"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 30 01:15:11 GMT 2020","Mon Nov 30 01:15:17 GMT 2020","5626","","","","","","4 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:13:30 GMT 2020","Mon Nov 30 01:13:36 GMT 2020","5597","","","","","","4 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:15:46 GMT 2020","Mon Nov 30 01:15:58 GMT 2020","11823","","","","","","6 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:17:05 GMT 2020","Mon Nov 30 01:17:12 GMT 2020","7042","","","","","","6 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:12:08 GMT 2020","Mon Nov 30 01:12:17 GMT 2020","8311","","","","","","1 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:15:36 GMT 2020","Mon Nov 30 01:15:42 GMT 2020","5728","","","","","","5 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:13:20 GMT 2020","Mon Nov 30 01:13:26 GMT 2020","6355","","","","","","5 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:18:01 GMT 2020","Mon Nov 30 01:18:11 GMT 2020","9721","","","","","","6 Validate left menu -- @1.27 ",""
"passed","Mon Nov 30 01:15:13 GMT 2020","Mon Nov 30 01:15:23 GMT 2020","10688","","","","","","5 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:12:54 GMT 2020","Mon Nov 30 01:13:00 GMT 2020","5829","","","","","","4 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:15:05 GMT 2020","Mon Nov 30 01:15:11 GMT 2020","5896","","","","","","7 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:13:44 GMT 2020","Mon Nov 30 01:13:55 GMT 2020","10573","","","","","","2 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:14:16 GMT 2020","Mon Nov 30 01:14:22 GMT 2020","5955","","","","","","3 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:16:12 GMT 2020","Mon Nov 30 01:16:18 GMT 2020","5509","","","","","","8 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:14:33 GMT 2020","Mon Nov 30 01:14:40 GMT 2020","7499","","","","","","1 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:14:22 GMT 2020","Mon Nov 30 01:14:33 GMT 2020","11438","","","","","","3 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:16:16 GMT 2020","Mon Nov 30 01:16:22 GMT 2020","6086","","","","","","7 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:11:51 GMT 2020","Mon Nov 30 01:11:56 GMT 2020","5599","","","","","","3 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:17:29 GMT 2020","Mon Nov 30 01:17:39 GMT 2020","9622","","","","","","7 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:12:22 GMT 2020","Mon Nov 30 01:12:28 GMT 2020","6248","","","","","","4 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:16:39 GMT 2020","Mon Nov 30 01:16:44 GMT 2020","4946","","","","","","6 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:19:07 GMT 2020","Mon Nov 30 01:19:16 GMT 2020","9094","","","","","","8 Validate left menu -- @1.32 ",""
"passed","Mon Nov 30 01:14:12 GMT 2020","Mon Nov 30 01:14:19 GMT 2020","7577","","","","","","5 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:14:47 GMT 2020","Mon Nov 30 01:14:53 GMT 2020","6270","","","","","","4 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:19:23 GMT 2020","Mon Nov 30 01:19:28 GMT 2020","4877","","","","","","8 Validate left menu -- @1.34 ",""
"passed","Mon Nov 30 01:15:23 GMT 2020","Mon Nov 30 01:15:31 GMT 2020","7751","","","","","","5 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:14:24 GMT 2020","Mon Nov 30 01:14:31 GMT 2020","6359","","","","","","5 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:12:49 GMT 2020","Mon Nov 30 01:13:00 GMT 2020","10475","","","","","","5 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:18:29 GMT 2020","Mon Nov 30 01:18:35 GMT 2020","5668","","","","","","8 Validate left menu -- @1.26 ",""
"passed","Mon Nov 30 01:13:25 GMT 2020","Mon Nov 30 01:13:30 GMT 2020","5448","","","","","","4 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:16:32 GMT 2020","Mon Nov 30 01:16:40 GMT 2020","7169","","","","","","7 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:16:18 GMT 2020","Mon Nov 30 01:16:24 GMT 2020","5714","","","","","","8 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:14:52 GMT 2020","Mon Nov 30 01:14:58 GMT 2020","6376","","","","","","3 Validate left menu -- @1.26 ",""
"passed","Mon Nov 30 01:14:11 GMT 2020","Mon Nov 30 01:14:16 GMT 2020","5298","","","","","","3 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:17:51 GMT 2020","Mon Nov 30 01:17:57 GMT 2020","5278","","","","","","8 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:17:46 GMT 2020","Mon Nov 30 01:17:51 GMT 2020","4981","","","","","","8 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:18:51 GMT 2020","Mon Nov 30 01:18:56 GMT 2020","4938","","","","","","8 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:17:39 GMT 2020","Mon Nov 30 01:17:46 GMT 2020","6829","","","","","","7 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:16:45 GMT 2020","Mon Nov 30 01:16:51 GMT 2020","5436","","","","","","8 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:13:07 GMT 2020","Mon Nov 30 01:13:17 GMT 2020","10330","","","","","","4 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:14:37 GMT 2020","Mon Nov 30 01:14:47 GMT 2020","10494","","","","","","5 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:13:29 GMT 2020","Mon Nov 30 01:13:34 GMT 2020","5431","","","","","","1 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:14:58 GMT 2020","Mon Nov 30 01:15:09 GMT 2020","11006","","","","","","3 Validate left menu -- @1.27 ",""
"passed","Mon Nov 30 01:18:35 GMT 2020","Mon Nov 30 01:18:44 GMT 2020","9254","","","","","","8 Validate left menu -- @1.27 ",""
"passed","Mon Nov 30 01:14:33 GMT 2020","Mon Nov 30 01:14:41 GMT 2020","7617","","","","","","3 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:16:55 GMT 2020","Mon Nov 30 01:17:05 GMT 2020","9701","","","","","","6 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:14:06 GMT 2020","Mon Nov 30 01:14:12 GMT 2020","5661","","","","","","4 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:14:03 GMT 2020","Mon Nov 30 01:14:08 GMT 2020","5558","","","","","","2 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:16:11 GMT 2020","Mon Nov 30 01:16:16 GMT 2020","5337","","","","","","7 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:13:04 GMT 2020","Mon Nov 30 01:13:10 GMT 2020","6340","","","","","","1 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:15:23 GMT 2020","Mon Nov 30 01:15:28 GMT 2020","5651","","","","","","3 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:12:33 GMT 2020","Mon Nov 30 01:12:46 GMT 2020","12308","","","","","","1 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:14:41 GMT 2020","Mon Nov 30 01:14:47 GMT 2020","5720","","","","","","4 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:12:53 GMT 2020","Mon Nov 30 01:12:58 GMT 2020","5286","","","","","","1 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:14:21 GMT 2020","Mon Nov 30 01:14:33 GMT 2020","11376","","","","","","1 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:15:52 GMT 2020","Mon Nov 30 01:15:59 GMT 2020","6738","","","","","","4 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:15:09 GMT 2020","Mon Nov 30 01:15:20 GMT 2020","10970","","","","","","6 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:14:05 GMT 2020","Mon Nov 30 01:14:11 GMT 2020","5225","","","","","","3 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:15:47 GMT 2020","Mon Nov 30 01:15:59 GMT 2020","11379","","","","","","7 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:15:28 GMT 2020","Mon Nov 30 01:15:33 GMT 2020","5246","","","","","","6 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:12:59 GMT 2020","Mon Nov 30 01:13:05 GMT 2020","5443","","","","","","3 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:15:39 GMT 2020","Mon Nov 30 01:15:46 GMT 2020","6616","","","","","","6 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:14:53 GMT 2020","Mon Nov 30 01:15:04 GMT 2020","10692","","","","","","4 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:17:45 GMT 2020","Mon Nov 30 01:17:50 GMT 2020","5201","","","","","","6 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:12:51 GMT 2020","Mon Nov 30 01:12:57 GMT 2020","5800","","","","","","2 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:17:13 GMT 2020","Mon Nov 30 01:17:18 GMT 2020","5117","","","","","","7 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:16:08 GMT 2020","Mon Nov 30 01:16:13 GMT 2020","5114","","","","","","5 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:13:34 GMT 2020","Mon Nov 30 01:13:40 GMT 2020","5386","","","","","","1 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:12:32 GMT 2020","Mon Nov 30 01:12:44 GMT 2020","11284","","","","","","2 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:18:11 GMT 2020","Mon Nov 30 01:18:18 GMT 2020","6981","","","","","","7 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:15:41 GMT 2020","Mon Nov 30 01:15:47 GMT 2020","6083","","","","","","7 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:18:56 GMT 2020","Mon Nov 30 01:19:01 GMT 2020","5179","","","","","","8 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:12:54 GMT 2020","Mon Nov 30 01:12:59 GMT 2020","5639","","","","","","3 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:15:31 GMT 2020","Mon Nov 30 01:15:36 GMT 2020","5139","","","","","","5 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:13:55 GMT 2020","Mon Nov 30 01:14:03 GMT 2020","7789","","","","","","2 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:14:36 GMT 2020","Mon Nov 30 01:14:41 GMT 2020","5367","","","","","","4 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:13:44 GMT 2020","Mon Nov 30 01:13:49 GMT 2020","5216","","","","","","5 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:16:44 GMT 2020","Mon Nov 30 01:16:50 GMT 2020","5385","","","","","","6 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:14:14 GMT 2020","Mon Nov 30 01:14:20 GMT 2020","5766","","","","","","2 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:13:32 GMT 2020","Mon Nov 30 01:13:38 GMT 2020","6142","","","","","","2 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:15:32 GMT 2020","Mon Nov 30 01:15:42 GMT 2020","9405","","","","","","8 Validate search",""
"passed","Mon Nov 30 01:16:13 GMT 2020","Mon Nov 30 01:16:18 GMT 2020","5373","","","","","","5 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:16:57 GMT 2020","Mon Nov 30 01:17:06 GMT 2020","9706","","","","","","8 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:14:30 GMT 2020","Mon Nov 30 01:14:37 GMT 2020","7282","","","","","","2 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:13:22 GMT 2020","Mon Nov 30 01:13:30 GMT 2020","7497","","","","","","3 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:13:27 GMT 2020","Mon Nov 30 01:13:32 GMT 2020","5297","","","","","","2 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:17:38 GMT 2020","Mon Nov 30 01:17:45 GMT 2020","6824","","","","","","6 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:12:46 GMT 2020","Mon Nov 30 01:12:54 GMT 2020","8038","","","","","","3 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:12:32 GMT 2020","Mon Nov 30 01:12:43 GMT 2020","10859","","","","","","5 Validate search",""
"passed","Mon Nov 30 01:13:35 GMT 2020","Mon Nov 30 01:13:40 GMT 2020","5425","","","","","","3 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:14:20 GMT 2020","Mon Nov 30 01:14:30 GMT 2020","10090","","","","","","2 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:18:23 GMT 2020","Mon Nov 30 01:18:28 GMT 2020","5218","","","","","","7 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:12:28 GMT 2020","Mon Nov 30 01:12:39 GMT 2020","10562","","","","","","4 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:16:05 GMT 2020","Mon Nov 30 01:16:10 GMT 2020","5341","","","","","","6 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:14:43 GMT 2020","Mon Nov 30 01:14:48 GMT 2020","5473","","","","","","2 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:14:00 GMT 2020","Mon Nov 30 01:14:06 GMT 2020","5473","","","","","","4 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:13:11 GMT 2020","Mon Nov 30 01:13:22 GMT 2020","11098","","","","","","3 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:17:51 GMT 2020","Mon Nov 30 01:17:56 GMT 2020","5313","","","","","","7 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:12:07 GMT 2020","Mon Nov 30 01:12:15 GMT 2020","7865","","","","","","3 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:12:26 GMT 2020","Mon Nov 30 01:12:33 GMT 2020","6346","","","","","","3 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:13:38 GMT 2020","Mon Nov 30 01:13:44 GMT 2020","5998","","","","","","2 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:13:26 GMT 2020","Mon Nov 30 01:13:37 GMT 2020","10432","","","","","","5 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:12:39 GMT 2020","Mon Nov 30 01:12:48 GMT 2020","9215","","","","","","4 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:15:36 GMT 2020","Mon Nov 30 01:15:41 GMT 2020","5534","","","","","","7 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:15:48 GMT 2020","Mon Nov 30 01:16:00 GMT 2020","11896","","","","","","8 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:13:20 GMT 2020","Mon Nov 30 01:13:27 GMT 2020","7323","","","","","","2 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:17:24 GMT 2020","Mon Nov 30 01:17:30 GMT 2020","6093","","","","","","8 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:14:55 GMT 2020","Mon Nov 30 01:15:00 GMT 2020","5208","","","","","","5 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:14:08 GMT 2020","Mon Nov 30 01:14:14 GMT 2020","5816","","","","","","2 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:16:50 GMT 2020","Mon Nov 30 01:16:56 GMT 2020","5810","","","","","","7 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:18:18 GMT 2020","Mon Nov 30 01:18:23 GMT 2020","4968","","","","","","7 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:13:46 GMT 2020","Mon Nov 30 01:13:56 GMT 2020","10666","","","","","","1 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:11:39 GMT 2020","Mon Nov 30 01:11:51 GMT 2020","11984","","","","","","Validate search",""
"passed","Mon Nov 30 01:12:15 GMT 2020","Mon Nov 30 01:12:21 GMT 2020","5569","","","","","","3 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:15:09 GMT 2020","Mon Nov 30 01:15:17 GMT 2020","7729","","","","","","3 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:19:28 GMT 2020","Mon Nov 30 01:19:33 GMT 2020","5192","","","","","","8 Validate left menu -- @1.35 ",""
"passed","Mon Nov 30 01:13:10 GMT 2020","Mon Nov 30 01:13:21 GMT 2020","11350","","","","","","1 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:15:42 GMT 2020","Mon Nov 30 01:15:48 GMT 2020","6080","","","","","","8 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:16:32 GMT 2020","Mon Nov 30 01:16:39 GMT 2020","7039","","","","","","6 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:13:08 GMT 2020","Mon Nov 30 01:13:13 GMT 2020","5383","","","","","","5 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:18:19 GMT 2020","Mon Nov 30 01:18:24 GMT 2020","4928","","","","","","8 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:17:06 GMT 2020","Mon Nov 30 01:17:13 GMT 2020","7001","","","","","","7 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:12:48 GMT 2020","Mon Nov 30 01:12:54 GMT 2020","5817","","","","","","4 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:17:19 GMT 2020","Mon Nov 30 01:17:24 GMT 2020","5253","","","","","","8 Validate left menu -- @1.15 ",""
"passed","Mon Nov 30 01:14:46 GMT 2020","Mon Nov 30 01:14:51 GMT 2020","5410","","","","","","1 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:11:57 GMT 2020","Mon Nov 30 01:12:08 GMT 2020","10786","","","","","","1 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:11:51 GMT 2020","Mon Nov 30 01:11:57 GMT 2020","6001","","","","","","Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:17:17 GMT 2020","Mon Nov 30 01:17:22 GMT 2020","5263","","","","","","6 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:17:12 GMT 2020","Mon Nov 30 01:17:17 GMT 2020","5017","","","","","","6 Validate left menu -- @1.19 ",""
"passed","Mon Nov 30 01:14:12 GMT 2020","Mon Nov 30 01:14:18 GMT 2020","6269","","","","","","4 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:15:33 GMT 2020","Mon Nov 30 01:15:39 GMT 2020","5736","","","","","","6 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:11:56 GMT 2020","Mon Nov 30 01:12:07 GMT 2020","11191","","","","","","2 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:15:30 GMT 2020","Mon Nov 30 01:15:36 GMT 2020","5188","","","","","","7 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:17:18 GMT 2020","Mon Nov 30 01:17:23 GMT 2020","5248","","","","","","7 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:13:05 GMT 2020","Mon Nov 30 01:13:11 GMT 2020","6027","","","","","","3 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:13:03 GMT 2020","Mon Nov 30 01:13:09 GMT 2020","6344","","","","","","2 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:16:07 GMT 2020","Mon Nov 30 01:16:12 GMT 2020","5074","","","","","","8 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:13:40 GMT 2020","Mon Nov 30 01:13:46 GMT 2020","5992","","","","","","1 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:15:59 GMT 2020","Mon Nov 30 01:16:06 GMT 2020","7049","","","","","","7 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:19:16 GMT 2020","Mon Nov 30 01:19:23 GMT 2020","6807","","","","","","8 Validate left menu -- @1.33 ",""
"passed","Mon Nov 30 01:11:52 GMT 2020","Mon Nov 30 01:11:57 GMT 2020","5873","","","","","","1 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:18:02 GMT 2020","Mon Nov 30 01:18:11 GMT 2020","9553","","","","","","7 Validate left menu -- @1.27 ",""
"passed","Mon Nov 30 01:15:47 GMT 2020","Mon Nov 30 01:15:52 GMT 2020","5351","","","","","","4 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:11:39 GMT 2020","Mon Nov 30 01:11:51 GMT 2020","11460","","","","","","3 Validate search",""
"passed","Mon Nov 30 01:12:46 GMT 2020","Mon Nov 30 01:12:53 GMT 2020","7341","","","","","","1 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:19:01 GMT 2020","Mon Nov 30 01:19:07 GMT 2020","5771","","","","","","8 Validate left menu -- @1.31 ",""
"passed","Mon Nov 30 01:14:10 GMT 2020","Mon Nov 30 01:14:15 GMT 2020","5667","","","","","","1 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:14:18 GMT 2020","Mon Nov 30 01:14:28 GMT 2020","10113","","","","","","4 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:18:11 GMT 2020","Mon Nov 30 01:18:17 GMT 2020","6783","","","","","","6 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:15:23 GMT 2020","Mon Nov 30 01:15:30 GMT 2020","7665","","","","","","7 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:15:11 GMT 2020","Mon Nov 30 01:15:23 GMT 2020","11441","","","","","","7 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:11:39 GMT 2020","Mon Nov 30 01:11:50 GMT 2020","11366","","","","","","2 Validate search",""
"passed","Mon Nov 30 01:16:22 GMT 2020","Mon Nov 30 01:16:32 GMT 2020","10228","","","","","","7 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:17:13 GMT 2020","Mon Nov 30 01:17:19 GMT 2020","5218","","","","","","8 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:17:55 GMT 2020","Mon Nov 30 01:18:01 GMT 2020","5945","","","","","","6 Validate left menu -- @1.26 ",""
"passed","Mon Nov 30 01:17:57 GMT 2020","Mon Nov 30 01:18:03 GMT 2020","5939","","","","","","8 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:17:50 GMT 2020","Mon Nov 30 01:17:55 GMT 2020","5192","","","","","","6 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:15:17 GMT 2020","Mon Nov 30 01:15:23 GMT 2020","6258","","","","","","4 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:15:04 GMT 2020","Mon Nov 30 01:15:11 GMT 2020","7665","","","","","","4 Validate left menu -- @1.23 ",""
"passed","Mon Nov 30 01:18:24 GMT 2020","Mon Nov 30 01:18:29 GMT 2020","5223","","","","","","8 Validate left menu -- @1.25 ",""
"passed","Mon Nov 30 01:12:57 GMT 2020","Mon Nov 30 01:13:03 GMT 2020","5896","","","","","","2 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:17:46 GMT 2020","Mon Nov 30 01:17:51 GMT 2020","4990","","","","","","7 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:12:21 GMT 2020","Mon Nov 30 01:12:26 GMT 2020","5522","","","","","","3 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:15:23 GMT 2020","Mon Nov 30 01:15:30 GMT 2020","6516","","","","","","4 Validate left menu -- @1.26 ",""
